project,commitId,left_filepath,right_filepath,refactoringType,ck_diff,readability_diff
almasb_fxgl,e56873b2289b0eba1b1e733b7a9a68e2c2df85ab,fxgl-samples/src/main/java/sandbox/InventorySample.java,fxgl-samples/src/main/java/sandbox/inventory/InventorySample.java,MOVE_CLASS,"{'cbo': 0.583333333333333, 'cboModified': 0.583333333333333, 'fanin': 0.0, 'fanout': 0.583333333333333, 'wmc': 0.25, 'dit': 0.0, 'noc': 0.0, 'rfc': 2.916666666666666, 'lcom': 0.33333333333333304, 'lcom*': 0.05654762166666666, 'tcc': 0.023809525, 'lcc': 0.023809525, 'totalMethodsQty': 0.0, 'staticMethodsQty': -0.16666666666666669, 'publicMethodsQty': 0.0, 'privateMethodsQty': 0.0, 'protectedMethodsQty': 0.0, 'defaultMethodsQty': 0.0, 'visibleMethodsQty': 0.0, 'abstractMethodsQty': 0.0, 'finalMethodsQty': 0.0, 'synchronizedMethodsQty': 0.0, 'totalFieldsQty': 0.5, 'staticFieldsQty': 0.0, 'publicFieldsQty': 0.41666666666666674, 'privateFieldsQty': 0.08333333333333331, 'protectedFieldsQty': 0.0, 'defaultFieldsQty': 0.0, 'finalFieldsQty': 0.0, 'synchronizedFieldsQty': 0.0, 'nosi': 0.0, 'loc': 8.166666666666664, 'returnQty': 0.0, 'loopQty': 0.0, 'comparisonsQty': 0.16666666666666663, 'tryCatchQty': 0.0, 'parenthesizedExpsQty': 0.0, 'stringLiteralsQty': 2.333333333333334, 'numbersQty': 1.666666666666666, 'assignmentsQty': 1.083333333333333, 'mathOperationsQty': 0.08333333333333331, 'variablesQty': 1.5, 'maxNestedBlocksQty': 0.25, 'anonymousClassesQty': 0.08333333333333331, 'innerClassesQty': 0.08333333333333331, 'lambdasQty': 0.5, 'uniqueWordsQty': 4.083333333333336, 'modifiers': -0.08333333333333337, 'logStatementsQty': 0.0}","{'Dorn Areas Keywords/Identifiers': 0.03153100428149111, 'BW Avg number of identifiers': 0.625262649049307, 'BW Max line length': 7.5, 'Dorn Areas Operators': -0.0013046041835068634, 'Dorn Areas Literals/Comments': 0.0, 'New Identifiers words MIN': 0.0, 'BW Avg Identifiers Length': -0.8436166573152857, 'BW Avg conditionals': -0.0016709635836286985, 'BW Avg loops': 0.02, 'BW Avg periods': 0.3267031904608442, 'Posnett lines': 6.5, 'Dorn align extent': 4.5, 'BW Avg indentation length': 2.254340960360941, 'New Number of senses AVG': -0.765582925398089, 'BW Max words': -1.0, 'Dorn Areas Operators/Identifiers': 0.02522771869274787, 'New Method chains MIN': 0.0, 'Dorn DFT Spaces': 1.0, 'Dorn DFT Comparisons': 1.0, 'New Method chains MAX': 0.0, 'Dorn DFT Numbers': 1.0, 'Dorn Visual X Operators': 8.50669975186105, 'Dorn Areas Operators/Comments': -0.5648672326733464, 'BW Max char': 98.0, 'Posnett entropy': -0.10112139754097971, 'Dorn Areas Identifiers': -0.05561086909730251, 'BW Avg line length': 7.115828230744441, 'Dorn align blocks': -1.0, 'New Expression complexity MAX': 0.0, 'Dorn Areas Strings/Identifiers': -0.06367933764123686, 'Dorn DFT Indentations': 1.0, 'BW Max Identifiers Length': 2.5, 'Dorn DFT Keywords': 1.0, 'New Abstractness words MAX': 0.5, 'BW Avg blank lines': 0.26246159754224263, 'Dorn Areas Keywords/Comments': -0.2717755937495022, 'Dorn Visual Y Operators': 6.964169570267131, 'BW Max keywords': 0.5, 'BW Avg keywords': 0.19825169191105385, 'Dorn Areas Keywords': 0.006293949488369949, 'Dorn Areas Literals': 0.0, 'Dorn Areas Literals/Keywords': 0.0, 'New Expression complexity MIN': 0.0, 'Dorn Visual Y Comments': 7.0, 'New Abstractness words MIN': 0.0, 'Dorn Areas Literals/Strings': 0.0, 'Dorn DFT Conditionals': 1.0, 'Dorn DFT Periods': 1.0, 'BW Avg comparisons': -0.017710532488857594, 'New Text Coherence MIN': nan, 'Dorn Areas Operators/Keywords': -0.18870240250375891, 'BW Avg parenthesis': -0.10473844710297908, 'New Commented words MAX': 0.5, 'Dorn DFT Loops': 73.0, 'New Semantic Text Coherence Standard': -3.5, 'Dorn Visual X Strings': 8.529032258064518, 'Dorn Areas Comments': 0.06651702272208027, 'Dorn Visual Y Numbers': 6.904442508710815, 'New Number of senses MAX': 0.0, 'New Text Coherence MAX': nan, 'New Identifiers words AVG': -0.07145397767006678, 'BW Avg comments': 0.010929194076616452, 'Dorn Areas Strings/Numbers': -3.2119883040935675, 'Posnett volume': -391.6957865079303, 'Dorn Areas Operators/Literals': nan, 'New Synonym commented words MAX': -5.5, 'BW Avg operators': 0.03298146844944877, 'BW Avg commas': -0.0530377668308703, 'Dorn Areas Numbers/Keywords': 0.042296953146574195, 'Dorn Areas Numbers': 0.004082530952679851, 'BW Max numbers': 7.5, 'New Method chains AVG': -0.044963311894193225, 'Dorn Visual Y Strings': 7.105691056910558, 'Dorn Visual X Keywords': 8.504294712731436, 'Dorn DFT Comments': 7.0, 'Dorn Areas Identifiers/Comments': -3.0472196116535795, 'Dorn Visual X Literals': 0.0, 'BW Max indentation': 0.0, 'Dorn Areas Operators/Numbers': -2.165789473684212, 'Dorn Areas Literals/Identifiers': 0.0, 'BW Max number of identifiers': 0.0, 'Dorn DFT Parenthesis': 1.0, 'Dorn Areas Strings/Comments': -0.5568088054922825, 'Dorn Visual X Numbers': 8.556976522237079, 'Dorn Visual Y Literals': 0.0, 'Dorn DFT Assignments': 1.0, 'Dorn Visual Y Identifiers': 7.003948896631812, 'Dorn Visual Y Keywords': 7.006039488966309, 'Dorn Visual X Identifiers': 8.516663485397984, 'New Commented words AVG': 0.028507037385356093, 'BW Avg Assignment': 0.012760966455547751, 'Dorn Areas Numbers/Comments': -0.03704901320505263, 'Dorn Areas Numbers/Identifiers': 0.0133328455430241, 'Dorn Areas Strings': -0.03288976510247029, 'BW Avg numbers': 0.2255140186915887, 'Dorn Areas Literals/Numbers': 0.0, 'Dorn DFT Identifiers': 2.0, 'Dorn Areas Strings/Keywords': -0.600569686927884, 'New Comments readability': 0.0, 'BW Avg spaces': 2.912373509506928, 'New Expression complexity AVG': 0.1371076377699001, 'New Abstractness words AVG': -0.11379477546251593, 'Dorn DFT Operators': 1.0, 'Dorn DFT LineLengths': 6.5, 'New Text Coherence AVG': nan, 'New Semantic Text Coherence Normalized': 0.022839506172839474, 'Dorn DFT Commas': 1.0, 'Dorn Visual X Comments': 8.488432907043318, 'Dorn Areas Operators/Strings': 8.821413612565443, 'New Synonym commented words AVG': -0.1413421993601256}"
almasb_fxgl,e56873b2289b0eba1b1e733b7a9a68e2c2df85ab,fxgl-samples/src/main/java/sandbox/InventorySample.java,fxgl-samples/src/main/java/sandbox/inventory/InventorySample.java,MOVE_ATTRIBUTE,"{'cbo': 0.583333333333333, 'cboModified': 0.583333333333333, 'fanin': 0.0, 'fanout': 0.583333333333333, 'wmc': 0.25, 'dit': 0.0, 'noc': 0.0, 'rfc': 2.916666666666666, 'lcom': 0.33333333333333304, 'lcom*': 0.05654762166666666, 'tcc': 0.023809525, 'lcc': 0.023809525, 'totalMethodsQty': 0.0, 'staticMethodsQty': -0.16666666666666669, 'publicMethodsQty': 0.0, 'privateMethodsQty': 0.0, 'protectedMethodsQty': 0.0, 'defaultMethodsQty': 0.0, 'visibleMethodsQty': 0.0, 'abstractMethodsQty': 0.0, 'finalMethodsQty': 0.0, 'synchronizedMethodsQty': 0.0, 'totalFieldsQty': 0.5, 'staticFieldsQty': 0.0, 'publicFieldsQty': 0.41666666666666674, 'privateFieldsQty': 0.08333333333333331, 'protectedFieldsQty': 0.0, 'defaultFieldsQty': 0.0, 'finalFieldsQty': 0.0, 'synchronizedFieldsQty': 0.0, 'nosi': 0.0, 'loc': 8.166666666666664, 'returnQty': 0.0, 'loopQty': 0.0, 'comparisonsQty': 0.16666666666666663, 'tryCatchQty': 0.0, 'parenthesizedExpsQty': 0.0, 'stringLiteralsQty': 2.333333333333334, 'numbersQty': 1.666666666666666, 'assignmentsQty': 1.083333333333333, 'mathOperationsQty': 0.08333333333333331, 'variablesQty': 1.5, 'maxNestedBlocksQty': 0.25, 'anonymousClassesQty': 0.08333333333333331, 'innerClassesQty': 0.08333333333333331, 'lambdasQty': 0.5, 'uniqueWordsQty': 4.083333333333336, 'modifiers': -0.08333333333333337, 'logStatementsQty': 0.0}","{'Dorn Areas Keywords/Identifiers': 0.03153100428149111, 'BW Avg number of identifiers': 0.625262649049307, 'BW Max line length': 7.5, 'Dorn Areas Operators': -0.0013046041835068634, 'Dorn Areas Literals/Comments': 0.0, 'New Identifiers words MIN': 0.0, 'BW Avg Identifiers Length': -0.8436166573152857, 'BW Avg conditionals': -0.0016709635836286985, 'BW Avg loops': 0.02, 'BW Avg periods': 0.3267031904608442, 'Posnett lines': 6.5, 'Dorn align extent': 4.5, 'BW Avg indentation length': 2.254340960360941, 'New Number of senses AVG': -0.765582925398089, 'BW Max words': -1.0, 'Dorn Areas Operators/Identifiers': 0.02522771869274787, 'New Method chains MIN': 0.0, 'Dorn DFT Spaces': 1.0, 'Dorn DFT Comparisons': 1.0, 'New Method chains MAX': 0.0, 'Dorn DFT Numbers': 1.0, 'Dorn Visual X Operators': 8.50669975186105, 'Dorn Areas Operators/Comments': -0.5648672326733464, 'BW Max char': 98.0, 'Posnett entropy': -0.10112139754097971, 'Dorn Areas Identifiers': -0.05561086909730251, 'BW Avg line length': 7.115828230744441, 'Dorn align blocks': -1.0, 'New Expression complexity MAX': 0.0, 'Dorn Areas Strings/Identifiers': -0.06367933764123686, 'Dorn DFT Indentations': 1.0, 'BW Max Identifiers Length': 2.5, 'Dorn DFT Keywords': 1.0, 'New Abstractness words MAX': 0.5, 'BW Avg blank lines': 0.26246159754224263, 'Dorn Areas Keywords/Comments': -0.2717755937495022, 'Dorn Visual Y Operators': 6.964169570267131, 'BW Max keywords': 0.5, 'BW Avg keywords': 0.19825169191105385, 'Dorn Areas Keywords': 0.006293949488369949, 'Dorn Areas Literals': 0.0, 'Dorn Areas Literals/Keywords': 0.0, 'New Expression complexity MIN': 0.0, 'Dorn Visual Y Comments': 7.0, 'New Abstractness words MIN': 0.0, 'Dorn Areas Literals/Strings': 0.0, 'Dorn DFT Conditionals': 1.0, 'Dorn DFT Periods': 1.0, 'BW Avg comparisons': -0.017710532488857594, 'New Text Coherence MIN': nan, 'Dorn Areas Operators/Keywords': -0.18870240250375891, 'BW Avg parenthesis': -0.10473844710297908, 'New Commented words MAX': 0.5, 'Dorn DFT Loops': 73.0, 'New Semantic Text Coherence Standard': -3.5, 'Dorn Visual X Strings': 8.529032258064518, 'Dorn Areas Comments': 0.06651702272208027, 'Dorn Visual Y Numbers': 6.904442508710815, 'New Number of senses MAX': 0.0, 'New Text Coherence MAX': nan, 'New Identifiers words AVG': -0.07145397767006678, 'BW Avg comments': 0.010929194076616452, 'Dorn Areas Strings/Numbers': -3.2119883040935675, 'Posnett volume': -391.6957865079303, 'Dorn Areas Operators/Literals': nan, 'New Synonym commented words MAX': -5.5, 'BW Avg operators': 0.03298146844944877, 'BW Avg commas': -0.0530377668308703, 'Dorn Areas Numbers/Keywords': 0.042296953146574195, 'Dorn Areas Numbers': 0.004082530952679851, 'BW Max numbers': 7.5, 'New Method chains AVG': -0.044963311894193225, 'Dorn Visual Y Strings': 7.105691056910558, 'Dorn Visual X Keywords': 8.504294712731436, 'Dorn DFT Comments': 7.0, 'Dorn Areas Identifiers/Comments': -3.0472196116535795, 'Dorn Visual X Literals': 0.0, 'BW Max indentation': 0.0, 'Dorn Areas Operators/Numbers': -2.165789473684212, 'Dorn Areas Literals/Identifiers': 0.0, 'BW Max number of identifiers': 0.0, 'Dorn DFT Parenthesis': 1.0, 'Dorn Areas Strings/Comments': -0.5568088054922825, 'Dorn Visual X Numbers': 8.556976522237079, 'Dorn Visual Y Literals': 0.0, 'Dorn DFT Assignments': 1.0, 'Dorn Visual Y Identifiers': 7.003948896631812, 'Dorn Visual Y Keywords': 7.006039488966309, 'Dorn Visual X Identifiers': 8.516663485397984, 'New Commented words AVG': 0.028507037385356093, 'BW Avg Assignment': 0.012760966455547751, 'Dorn Areas Numbers/Comments': -0.03704901320505263, 'Dorn Areas Numbers/Identifiers': 0.0133328455430241, 'Dorn Areas Strings': -0.03288976510247029, 'BW Avg numbers': 0.2255140186915887, 'Dorn Areas Literals/Numbers': 0.0, 'Dorn DFT Identifiers': 2.0, 'Dorn Areas Strings/Keywords': -0.600569686927884, 'New Comments readability': 0.0, 'BW Avg spaces': 2.912373509506928, 'New Expression complexity AVG': 0.1371076377699001, 'New Abstractness words AVG': -0.11379477546251593, 'Dorn DFT Operators': 1.0, 'Dorn DFT LineLengths': 6.5, 'New Text Coherence AVG': nan, 'New Semantic Text Coherence Normalized': 0.022839506172839474, 'Dorn DFT Commas': 1.0, 'Dorn Visual X Comments': 8.488432907043318, 'Dorn Areas Operators/Strings': 8.821413612565443, 'New Synonym commented words AVG': -0.1413421993601256}"
almasb_fxgl,e56873b2289b0eba1b1e733b7a9a68e2c2df85ab,fxgl-samples/src/main/java/sandbox/InventorySample.java,fxgl-samples/src/main/java/sandbox/inventory/InventorySample.java,MOVE_ATTRIBUTE,"{'cbo': 0.583333333333333, 'cboModified': 0.583333333333333, 'fanin': 0.0, 'fanout': 0.583333333333333, 'wmc': 0.25, 'dit': 0.0, 'noc': 0.0, 'rfc': 2.916666666666666, 'lcom': 0.33333333333333304, 'lcom*': 0.05654762166666666, 'tcc': 0.023809525, 'lcc': 0.023809525, 'totalMethodsQty': 0.0, 'staticMethodsQty': -0.16666666666666669, 'publicMethodsQty': 0.0, 'privateMethodsQty': 0.0, 'protectedMethodsQty': 0.0, 'defaultMethodsQty': 0.0, 'visibleMethodsQty': 0.0, 'abstractMethodsQty': 0.0, 'finalMethodsQty': 0.0, 'synchronizedMethodsQty': 0.0, 'totalFieldsQty': 0.5, 'staticFieldsQty': 0.0, 'publicFieldsQty': 0.41666666666666674, 'privateFieldsQty': 0.08333333333333331, 'protectedFieldsQty': 0.0, 'defaultFieldsQty': 0.0, 'finalFieldsQty': 0.0, 'synchronizedFieldsQty': 0.0, 'nosi': 0.0, 'loc': 8.166666666666664, 'returnQty': 0.0, 'loopQty': 0.0, 'comparisonsQty': 0.16666666666666663, 'tryCatchQty': 0.0, 'parenthesizedExpsQty': 0.0, 'stringLiteralsQty': 2.333333333333334, 'numbersQty': 1.666666666666666, 'assignmentsQty': 1.083333333333333, 'mathOperationsQty': 0.08333333333333331, 'variablesQty': 1.5, 'maxNestedBlocksQty': 0.25, 'anonymousClassesQty': 0.08333333333333331, 'innerClassesQty': 0.08333333333333331, 'lambdasQty': 0.5, 'uniqueWordsQty': 4.083333333333336, 'modifiers': -0.08333333333333337, 'logStatementsQty': 0.0}","{'Dorn Areas Keywords/Identifiers': 0.03153100428149111, 'BW Avg number of identifiers': 0.625262649049307, 'BW Max line length': 7.5, 'Dorn Areas Operators': -0.0013046041835068634, 'Dorn Areas Literals/Comments': 0.0, 'New Identifiers words MIN': 0.0, 'BW Avg Identifiers Length': -0.8436166573152857, 'BW Avg conditionals': -0.0016709635836286985, 'BW Avg loops': 0.02, 'BW Avg periods': 0.3267031904608442, 'Posnett lines': 6.5, 'Dorn align extent': 4.5, 'BW Avg indentation length': 2.254340960360941, 'New Number of senses AVG': -0.765582925398089, 'BW Max words': -1.0, 'Dorn Areas Operators/Identifiers': 0.02522771869274787, 'New Method chains MIN': 0.0, 'Dorn DFT Spaces': 1.0, 'Dorn DFT Comparisons': 1.0, 'New Method chains MAX': 0.0, 'Dorn DFT Numbers': 1.0, 'Dorn Visual X Operators': 8.50669975186105, 'Dorn Areas Operators/Comments': -0.5648672326733464, 'BW Max char': 98.0, 'Posnett entropy': -0.10112139754097971, 'Dorn Areas Identifiers': -0.05561086909730251, 'BW Avg line length': 7.115828230744441, 'Dorn align blocks': -1.0, 'New Expression complexity MAX': 0.0, 'Dorn Areas Strings/Identifiers': -0.06367933764123686, 'Dorn DFT Indentations': 1.0, 'BW Max Identifiers Length': 2.5, 'Dorn DFT Keywords': 1.0, 'New Abstractness words MAX': 0.5, 'BW Avg blank lines': 0.26246159754224263, 'Dorn Areas Keywords/Comments': -0.2717755937495022, 'Dorn Visual Y Operators': 6.964169570267131, 'BW Max keywords': 0.5, 'BW Avg keywords': 0.19825169191105385, 'Dorn Areas Keywords': 0.006293949488369949, 'Dorn Areas Literals': 0.0, 'Dorn Areas Literals/Keywords': 0.0, 'New Expression complexity MIN': 0.0, 'Dorn Visual Y Comments': 7.0, 'New Abstractness words MIN': 0.0, 'Dorn Areas Literals/Strings': 0.0, 'Dorn DFT Conditionals': 1.0, 'Dorn DFT Periods': 1.0, 'BW Avg comparisons': -0.017710532488857594, 'New Text Coherence MIN': nan, 'Dorn Areas Operators/Keywords': -0.18870240250375891, 'BW Avg parenthesis': -0.10473844710297908, 'New Commented words MAX': 0.5, 'Dorn DFT Loops': 73.0, 'New Semantic Text Coherence Standard': -3.5, 'Dorn Visual X Strings': 8.529032258064518, 'Dorn Areas Comments': 0.06651702272208027, 'Dorn Visual Y Numbers': 6.904442508710815, 'New Number of senses MAX': 0.0, 'New Text Coherence MAX': nan, 'New Identifiers words AVG': -0.07145397767006678, 'BW Avg comments': 0.010929194076616452, 'Dorn Areas Strings/Numbers': -3.2119883040935675, 'Posnett volume': -391.6957865079303, 'Dorn Areas Operators/Literals': nan, 'New Synonym commented words MAX': -5.5, 'BW Avg operators': 0.03298146844944877, 'BW Avg commas': -0.0530377668308703, 'Dorn Areas Numbers/Keywords': 0.042296953146574195, 'Dorn Areas Numbers': 0.004082530952679851, 'BW Max numbers': 7.5, 'New Method chains AVG': -0.044963311894193225, 'Dorn Visual Y Strings': 7.105691056910558, 'Dorn Visual X Keywords': 8.504294712731436, 'Dorn DFT Comments': 7.0, 'Dorn Areas Identifiers/Comments': -3.0472196116535795, 'Dorn Visual X Literals': 0.0, 'BW Max indentation': 0.0, 'Dorn Areas Operators/Numbers': -2.165789473684212, 'Dorn Areas Literals/Identifiers': 0.0, 'BW Max number of identifiers': 0.0, 'Dorn DFT Parenthesis': 1.0, 'Dorn Areas Strings/Comments': -0.5568088054922825, 'Dorn Visual X Numbers': 8.556976522237079, 'Dorn Visual Y Literals': 0.0, 'Dorn DFT Assignments': 1.0, 'Dorn Visual Y Identifiers': 7.003948896631812, 'Dorn Visual Y Keywords': 7.006039488966309, 'Dorn Visual X Identifiers': 8.516663485397984, 'New Commented words AVG': 0.028507037385356093, 'BW Avg Assignment': 0.012760966455547751, 'Dorn Areas Numbers/Comments': -0.03704901320505263, 'Dorn Areas Numbers/Identifiers': 0.0133328455430241, 'Dorn Areas Strings': -0.03288976510247029, 'BW Avg numbers': 0.2255140186915887, 'Dorn Areas Literals/Numbers': 0.0, 'Dorn DFT Identifiers': 2.0, 'Dorn Areas Strings/Keywords': -0.600569686927884, 'New Comments readability': 0.0, 'BW Avg spaces': 2.912373509506928, 'New Expression complexity AVG': 0.1371076377699001, 'New Abstractness words AVG': -0.11379477546251593, 'Dorn DFT Operators': 1.0, 'Dorn DFT LineLengths': 6.5, 'New Text Coherence AVG': nan, 'New Semantic Text Coherence Normalized': 0.022839506172839474, 'Dorn DFT Commas': 1.0, 'Dorn Visual X Comments': 8.488432907043318, 'Dorn Areas Operators/Strings': 8.821413612565443, 'New Synonym commented words AVG': -0.1413421993601256}"
almasb_fxgl,e56873b2289b0eba1b1e733b7a9a68e2c2df85ab,fxgl-samples/src/main/java/sandbox/InventorySample.java,fxgl-samples/src/main/java/sandbox/inventory/InventorySample.java,MOVE_ATTRIBUTE,"{'cbo': 0.583333333333333, 'cboModified': 0.583333333333333, 'fanin': 0.0, 'fanout': 0.583333333333333, 'wmc': 0.25, 'dit': 0.0, 'noc': 0.0, 'rfc': 2.916666666666666, 'lcom': 0.33333333333333304, 'lcom*': 0.05654762166666666, 'tcc': 0.023809525, 'lcc': 0.023809525, 'totalMethodsQty': 0.0, 'staticMethodsQty': -0.16666666666666669, 'publicMethodsQty': 0.0, 'privateMethodsQty': 0.0, 'protectedMethodsQty': 0.0, 'defaultMethodsQty': 0.0, 'visibleMethodsQty': 0.0, 'abstractMethodsQty': 0.0, 'finalMethodsQty': 0.0, 'synchronizedMethodsQty': 0.0, 'totalFieldsQty': 0.5, 'staticFieldsQty': 0.0, 'publicFieldsQty': 0.41666666666666674, 'privateFieldsQty': 0.08333333333333331, 'protectedFieldsQty': 0.0, 'defaultFieldsQty': 0.0, 'finalFieldsQty': 0.0, 'synchronizedFieldsQty': 0.0, 'nosi': 0.0, 'loc': 8.166666666666664, 'returnQty': 0.0, 'loopQty': 0.0, 'comparisonsQty': 0.16666666666666663, 'tryCatchQty': 0.0, 'parenthesizedExpsQty': 0.0, 'stringLiteralsQty': 2.333333333333334, 'numbersQty': 1.666666666666666, 'assignmentsQty': 1.083333333333333, 'mathOperationsQty': 0.08333333333333331, 'variablesQty': 1.5, 'maxNestedBlocksQty': 0.25, 'anonymousClassesQty': 0.08333333333333331, 'innerClassesQty': 0.08333333333333331, 'lambdasQty': 0.5, 'uniqueWordsQty': 4.083333333333336, 'modifiers': -0.08333333333333337, 'logStatementsQty': 0.0}","{'Dorn Areas Keywords/Identifiers': 0.03153100428149111, 'BW Avg number of identifiers': 0.625262649049307, 'BW Max line length': 7.5, 'Dorn Areas Operators': -0.0013046041835068634, 'Dorn Areas Literals/Comments': 0.0, 'New Identifiers words MIN': 0.0, 'BW Avg Identifiers Length': -0.8436166573152857, 'BW Avg conditionals': -0.0016709635836286985, 'BW Avg loops': 0.02, 'BW Avg periods': 0.3267031904608442, 'Posnett lines': 6.5, 'Dorn align extent': 4.5, 'BW Avg indentation length': 2.254340960360941, 'New Number of senses AVG': -0.765582925398089, 'BW Max words': -1.0, 'Dorn Areas Operators/Identifiers': 0.02522771869274787, 'New Method chains MIN': 0.0, 'Dorn DFT Spaces': 1.0, 'Dorn DFT Comparisons': 1.0, 'New Method chains MAX': 0.0, 'Dorn DFT Numbers': 1.0, 'Dorn Visual X Operators': 8.50669975186105, 'Dorn Areas Operators/Comments': -0.5648672326733464, 'BW Max char': 98.0, 'Posnett entropy': -0.10112139754097971, 'Dorn Areas Identifiers': -0.05561086909730251, 'BW Avg line length': 7.115828230744441, 'Dorn align blocks': -1.0, 'New Expression complexity MAX': 0.0, 'Dorn Areas Strings/Identifiers': -0.06367933764123686, 'Dorn DFT Indentations': 1.0, 'BW Max Identifiers Length': 2.5, 'Dorn DFT Keywords': 1.0, 'New Abstractness words MAX': 0.5, 'BW Avg blank lines': 0.26246159754224263, 'Dorn Areas Keywords/Comments': -0.2717755937495022, 'Dorn Visual Y Operators': 6.964169570267131, 'BW Max keywords': 0.5, 'BW Avg keywords': 0.19825169191105385, 'Dorn Areas Keywords': 0.006293949488369949, 'Dorn Areas Literals': 0.0, 'Dorn Areas Literals/Keywords': 0.0, 'New Expression complexity MIN': 0.0, 'Dorn Visual Y Comments': 7.0, 'New Abstractness words MIN': 0.0, 'Dorn Areas Literals/Strings': 0.0, 'Dorn DFT Conditionals': 1.0, 'Dorn DFT Periods': 1.0, 'BW Avg comparisons': -0.017710532488857594, 'New Text Coherence MIN': nan, 'Dorn Areas Operators/Keywords': -0.18870240250375891, 'BW Avg parenthesis': -0.10473844710297908, 'New Commented words MAX': 0.5, 'Dorn DFT Loops': 73.0, 'New Semantic Text Coherence Standard': -3.5, 'Dorn Visual X Strings': 8.529032258064518, 'Dorn Areas Comments': 0.06651702272208027, 'Dorn Visual Y Numbers': 6.904442508710815, 'New Number of senses MAX': 0.0, 'New Text Coherence MAX': nan, 'New Identifiers words AVG': -0.07145397767006678, 'BW Avg comments': 0.010929194076616452, 'Dorn Areas Strings/Numbers': -3.2119883040935675, 'Posnett volume': -391.6957865079303, 'Dorn Areas Operators/Literals': nan, 'New Synonym commented words MAX': -5.5, 'BW Avg operators': 0.03298146844944877, 'BW Avg commas': -0.0530377668308703, 'Dorn Areas Numbers/Keywords': 0.042296953146574195, 'Dorn Areas Numbers': 0.004082530952679851, 'BW Max numbers': 7.5, 'New Method chains AVG': -0.044963311894193225, 'Dorn Visual Y Strings': 7.105691056910558, 'Dorn Visual X Keywords': 8.504294712731436, 'Dorn DFT Comments': 7.0, 'Dorn Areas Identifiers/Comments': -3.0472196116535795, 'Dorn Visual X Literals': 0.0, 'BW Max indentation': 0.0, 'Dorn Areas Operators/Numbers': -2.165789473684212, 'Dorn Areas Literals/Identifiers': 0.0, 'BW Max number of identifiers': 0.0, 'Dorn DFT Parenthesis': 1.0, 'Dorn Areas Strings/Comments': -0.5568088054922825, 'Dorn Visual X Numbers': 8.556976522237079, 'Dorn Visual Y Literals': 0.0, 'Dorn DFT Assignments': 1.0, 'Dorn Visual Y Identifiers': 7.003948896631812, 'Dorn Visual Y Keywords': 7.006039488966309, 'Dorn Visual X Identifiers': 8.516663485397984, 'New Commented words AVG': 0.028507037385356093, 'BW Avg Assignment': 0.012760966455547751, 'Dorn Areas Numbers/Comments': -0.03704901320505263, 'Dorn Areas Numbers/Identifiers': 0.0133328455430241, 'Dorn Areas Strings': -0.03288976510247029, 'BW Avg numbers': 0.2255140186915887, 'Dorn Areas Literals/Numbers': 0.0, 'Dorn DFT Identifiers': 2.0, 'Dorn Areas Strings/Keywords': -0.600569686927884, 'New Comments readability': 0.0, 'BW Avg spaces': 2.912373509506928, 'New Expression complexity AVG': 0.1371076377699001, 'New Abstractness words AVG': -0.11379477546251593, 'Dorn DFT Operators': 1.0, 'Dorn DFT LineLengths': 6.5, 'New Text Coherence AVG': nan, 'New Semantic Text Coherence Normalized': 0.022839506172839474, 'Dorn DFT Commas': 1.0, 'Dorn Visual X Comments': 8.488432907043318, 'Dorn Areas Operators/Strings': 8.821413612565443, 'New Synonym commented words AVG': -0.1413421993601256}"
